,name,score
6274,Rotten,30537.316959087682
6275,Hot Hand,37469.62088114151
6276,Elbow,34927.73022944363
6277,Muckraker,25341.393912190353
6278,Garage Liddiard,28643.999427242095
6279,Sam Cherry's Last Shot,38320.93036196585
6280,High Hopes Low,28847.588604734436
6281,Cut Throat Boogie,22626.96466817253
6282,Bloody Ripper,26789.20396772703
6283,Uh Oh I Called Mum,33014.224119711056
6284,Sea of Trees,20250.488928251718
6285,Footy Footy,36378.07999590109
6286,Alluda Majaka,29972.54288198856
6287,Stressin',28040.379838867262
6288,Vegemite,30313.539451623423
6289,It's Got Old,46977.23958197142
6290,Work This Time,2918.016824425549
6291,ABABCD,38402.195200781316
6292,Sleepwalker,35459.24858428622
6293,Hot Wax,30000.024572867256
6294,Crying,10442.240185559045
6295,Pipe-Dream,34713.62568188745
6296,Homeless Man In Adidas,4248.087290452211
6297,Oddments,34584.01473383519
6298,Intro - 2005 Remaster,40395.26140615702
6299,Things Done Changed - 2005 Remaster,48511.39857478798
6300,Gimme the Loot - 2005 Remaster,43412.686862686656
6301,Machine Gun Funk - 2006 Remaster,37398.03265856884
6302,Warning - 2005 Remaster,44880.85143189156
6303,Ready to Die - 2006 Remaster,48016.02245296832
6304,One More Chance - 2005 Remaster,15456.471047791065
6305,Fuck Me (Interlude) - Interlude; 2005 Remaster,40288.89695365375
6306,The What,51363.75286734368
6307,Juicy - 2005 Remaster,54173.18343621541
6308,Everyday Struggle - 2005 Remaster,40800.05734741996
6309,Me and My Bitch - 2005 Remaster,42878.96328736345
6310,Big Poppa - 2005 Remaster,54507.90501715361
6311,Respect - 2005 Remaster,35310.12233934709
6312,Friend of Mine - 2005 Remaster,37954.49033945637
6313,Unbelievable - 2005 Remaster,28876.930041788244
6314,Suicidal Thoughts - 2005 Remaster,54179.96962869524
6315,Who Shot Ya? - 2005 Remaster,27734.6736098605
6316,Just Playing (Dreams) - 2005 Remaster,19258.700504781773
6317,me,29956.770763849257
6318,Memento,19808.035910344166
6319,Mini Me,30676.769960233603
6320,Not My Friend,22248.644269909248
6321,Rage,25217.889031734576
6322,Swag On Point,21715.42424825299
6323,Black,27641.360982752554
6324,Same Thang,34327.3354879069
6325,Devilish,25341.394468421884
6326,Dummy,28644.000539705157
6327,Bruiseboy,38320.93091819738
6328,Pegasus,28847.588604734436
6329,Poster Child,22626.964946288295
6330,06 Burst,26789.20452395856
6331,Starface*,33014.22453688471
6332,Policia,20250.489762599016
6333,Clear Bones,36378.08110836415
6334,Power Freaks,29972.54253434385
6335,Pyrotechnics,28040.38081227244
6336,The Dripping Tap,30313.5404250286
6337,Magenta Mountain,46977.23951244248
6338,Kepler-22b,2918.0199532279134
6339,Gaia,38402.195896070734
6340,Ambergris,35459.24907098881
6341,Sadie Sorceress,30000.025129098787
6342,Evilest Man,10442.240950377402
6343,The Garden Goblin,34713.62630764792
6344,Blame It On The Weather,4248.0901411388095
6345,Persistence,34584.01473383519
6346,The Grim Reaper,40395.2607108676
6347,Presumptuous,48511.39683656444
6348,Predator X,43412.68533304994
6349,Red Smoke,37398.031128932125
6350,Candles,44880.85004131273
6351,The Funeral,48016.02238343938
6352,Intro,15456.472021196245
6353,Chaos Space Marine,40288.89695365375
6354,Concorde,51363.751129120144
6355,Bread Song,54173.18308857071
6356,Good Will Hunting,40800.05727789102
6357,Haldern,42878.96106243732
6358,Mark’s Theme,54507.90550385619
6359,The Place Where He Inserted the Blade,35310.12254793391
6360,Snow Globes,37954.49020039849
6361,Basketball Shoes,28876.92885979624
6362,Look What I Found (feat. Lancey Foux),54179.96691706652
6363,Replay,27734.671941165907
6364,Shoutouts,19258.70022666601
6365,Howwww,29956.771250551847
6366,Hold you up (feat. Annahstasia & Steven Bamidele),19808.03465882322
6367,Rain (feat. 070 Shake),30676.76843059689
6368,Borrow,22248.64232309889
6369,New Rules,25217.886667750565
6370,Needed For Something,21715.422649087337
6371,Oh The Places You'll Go,27641.36126086832
6372,Yucky Blucky Fruitcake,34327.335279320076
6373,Black Girl Memoir,27038.248496988897
6374,What's Your Name?,30785.510345503488
6375,Drop Out,18649.993161070404
6376,Relax Your Mind,30550.209324898195
6377,Swamp Bitches (with Rico Nasty),14766.494171654744
6378,Bitch I'm Nice,34683.601902943716
6379,Bitches Be (with Jst Ray),17141.61548457671
6380,This Bitch Matters,35685.73209355712
6381,Persuasive (with SZA),28502.33885009573
6382,عاطل,20577.569504772502
6383,Motorlicker,33425.46963181214
6384,Eyes Like The Sky,29988.827363043747
6385,Year Of Our Lord,24385.913339270894
6386,The Raid,27407.406869759932
6387,Drum Run,39622.15728981735
6388,Evil Man,29942.849269915692
6389,Fort Whipple,33442.94090452473
6390,The God Man's Goat Lust,28819.759792662135
6391,The Killing Ground,24356.394111596754
6392,Dust In The Wind,11579.077516276164
6393,Guns & Horses,11814.383926084518
6394,#lust #pride #ih8posers,29879.91670852193
6395,Flawlëss (feat. Lil Uzi Vert),33702.67734742003
6396,Up off X,25488.822567876163
6397,Out thë way,22054.732679617562
6398,Wat it feel lykë,29042.51576045655
6399,Got it all,22516.863470884928
6400,Can’t stop it,29858.371018396145
6401,Krank,29664.798972025306
6402,Talk,34694.4607501779
6403,Comë on,28262.458687824284
6404,Systëm,34144.95942563703
6405,Holy 1,29211.82707793821
6406,Killin ëm,29153.296891836955
6407,THREE HEADS*,33054.94084136709
6408,GLORY*,25669.498592075615
6409,KIDS EAT PILLS*,33421.39572726657
6410,POSITIVE ONE NEGATIVE ONE*,35108.92174944571
6411,BAD FRUIT*,26124.16921695965
6412,0-HEROES*,39250.620427600494
6413,SCREW FACE*,29238.974511233075
6414,PORN ACTING*,29107.65919051213
6415,BLACK MICHAEL JACKSON*,26920.338119792552
6416,HUH*,21905.434997511773
6417,SICK OF IT*,32138.82524161753
6418,PIRATE RADIO*,17488.896643210934
6419,Everything We Need,27038.248288402076
6420,In Too Deep,30785.51048456137
6421,Soulja Boy (feat. Conway),18649.992187665222
6422,Tyson Beckford,30550.208351493016
6423,Destiny Child,14766.494380241567
6424,Blow 4 Blow (feat. Stove God Cooks & Benny the Butcher),34683.60197247266
6425,Ugly Balenciaga's,17141.61444164259
6426,1000 Ecstasy,35685.73251073077
6427,Armed & Dangerous (feat. Armani Caesar),28502.340935963974
6428,Cry Champagne,20577.569157127793
6429,Non Factor (feat. Westside Gunn),33425.46963181214
6430,Long Story Short,29988.828614564693
6431,Serving (feat. Boldy James),24385.913895502425
6432,Reversible,27407.40735646252
6433,Fashion Rebel,39622.15749840417
6434,Kiss the Ring,29942.85059096558
6435,Radical,33442.94264274827
6436,Monster,28819.76264334873
6437,Throw Away,24356.39571076241
6438,After That (feat. Lil Wayne),11579.079671673348
6439,My Savages,11814.38455184499
6440,2Pac,29879.91427500898
6441,Gangland,33702.67602637014
6442,Fetti,25488.820273421094
6443,Hardly,22054.73101092297
6444,Wesley Presley,29042.51436987772
6445,Showed Up,22516.862288892924
6446,Mad Luv,29858.371018396145
6447,Codeine Crazy,29664.798485322717
6448,Ghostface Killers (feat. Travis Scott),34694.46137593837
6449,Rap Saved Me (feat. Quavo),28262.45945264264
6450,Ric Flair Drip (with Metro Boomin),34144.96032951328
6451,My Choppa Hate Niggas,29211.82735605398
6452,Nightmare,29153.298004300017
6453,Disrespectful,33054.94160618545
6454,Run Up the Racks,25669.499704538677
6455,Still Serving,33421.396839729634
6456,Darth Vader,35108.919663577464
6457,Raspberry Dawn,26124.167895909763
6458,Vietcaterpillar,39250.61952372426
6459,From the See,29238.974024530486
6460,I Am the Alphabet,29107.65766087542
6461,Seeeds,26920.338119792552
6462,I Think it is Beautiful that You are 256 Colors Too,21905.433120230355
6463,Count Backwards to Black,32138.823016691404
6464,Early 70s Gymnastics,33948.49797887336
6465,1 2 3 of Me,29157.53090656247
6466,Hazy Field People,26547.10167401871
6467,Smile Heavy,33867.066819993684
6468,The Primary Color Movement - Bonus track,17949.165065532725
6469,Danger $$$,25567.705580491573
6470,Black Tooth,17008.102412873475
6471,Lunch Meat,25517.830592486556
6472,Crookedile,32903.442914599014
6473,Let It Bleed,30810.960179508307
6474,Dead-Beat,32077.757324795155
6475,Dustbin Fletcher,22224.378680020007
6476,Stoned Mullet,29507.696714457474
6477,Willoughby's Beach,59747.768012942346
6478,Angel,41703.785528082415
6479,Gorilla,66720.62056908685
6480,Silhouette,53826.754232617255
6481,No Merci,61784.095004151895
6482,X,40518.259596041586
6483,Heart on Fire,76279.47278535111
6484,Broken,22223.19181941305
6485,Sideways,47022.5335783399
6486,Who Even Cares,38525.02337745438
6487,Control,20977.44435957782
6488,RIDE THE WAVE!,162736.686246686
6489,Head On/Pill,29775.07305675331
6490,I Am Not a Man Unless I Have A Woman,44910.202910294596
6491,God Is Calling Me Back Home,37972.633023962924
6492,30 Past 7,25504.255704559884
6493,Let Me Mend The Past,28494.70640496636
6494,Mystery Jack,29132.595686446344
6495,Pop In My Step,68731.50698365972
6496,Float Along - Fill Your Lungs,45042.357393251325
6497,Beginner's Luck,42948.85921973331
6498,Greenhouse Heat Death,37985.02384553459
6499,Barefoot Desert,37096.7299735791
6500,Muddy Water,36545.86816713208
6501,Superposition,40670.10442774321
6502,Down The Sink,49220.20225320787
6503,The Great Chain of Being,36471.21559066126
6504,The Last Oasis,36364.50665539006
6505,All Is Known,30598.045145776443
6506,I'm Sleepin' In,57184.16606065611
6507,The Wheel,28059.04433971134
6508,2022,26117.377074853648
6509,Kill Bill - Vocals,24012.16832523442
6510,Fuck Tha World,33948.498743691714
6511,Chun Li Shawty,29157.53208855448
6512,On Purpose,26547.102995068595
6513,Ricky Bobby Six Speed,33867.067932456746
6514,Fbgm,17949.16596940896
6515,94.6 Kys Fm,25567.705232846867
6516,Bladed Choppa,17008.101995699824
6517,Song For Agnes,25517.830801073378
6518,Human Touch,32903.443957533134
6519,America's Cup,30810.960109979365
6520,Take Me Avalon I'm Young,32077.757324795155
6521,Pink Lunettes,22224.378193317418
6522,Czech Locomotive,29507.696297283823
6523,Rambo,59747.76544037151
6524,Gold Cup / Plastic Sole,41703.783442214175
6525,Toast,66720.62056908685
6526,It Is Not Meant To Be,53826.75360685678
6527,Desire Be Desire Go,61784.0953517966
6528,Alter Ego,40518.25938745476
6529,Lucidity,76279.47313299582
6530,Why Won't You Make Up Your Mind?,22223.192584231405
6531,Solitude Is Bliss,47022.53309163731
6532,Jeremy's Storm,38525.0232383965
6533,Expectation,20977.44338617264
6534,The Bold Arrow Of Time,162736.68666385964
6535,Runway Houses City Clouds,29775.073752042725
6536,I Don't Really Mind,44910.20339699719
6537,Look Ahead,37972.63316302081
6538,T-Shirt,25504.256538907182
6539,"Move That Dope (feat. Pharrell, Pusha T & Casino)",28494.706613553186
6540,My Momma (feat. Wiz Khalifa),29132.59700749623
6541,Honest,68731.50858282538
6542,I Won (feat. Kanye West),45042.358436185445
6543,Never Satisfied (feat. Drake),42948.85991502273
6544,I Be U,37985.02405412141
6545,Covered N Money,37096.73052981064
6546,Special (feat. Young Scooter),36545.8688624215
6547,Benz Friendz (Whatchutola) (feat. André 3000),40670.104914445794
6548,"Blood, Sweat, Tears",49220.202044621044
6549,Big Rube Speaks,36471.21628595067
6550,Side Effects,36364.50693350583
6551,I'll Be Yours,30598.044798131737
6552,How Can I Not (feat. Young Scooter),57184.167381706
6553,Sh!t,28059.0442701824
6554,Karate Chop (Remix) (feat. Lil Wayne),26117.374293695993
6555,The Gilded Cunt,24012.16547454782
6556,Island Raiders,41861.04808293736
6557,We Are Free,16528.66214418321
6558,Thee Hounds of Foggy Notion,39712.07089572865
6559,Make Them Kiss,30338.309705894073
6560,Golden Phones,24579.143872522738
6561,If I Had a Reason,31446.64576692409
6562,Highland Wife's Lament,39974.52464345862
6563,Dreadful Heart,29401.83286623941
6564,Ghost in the Trees,29614.407193764597
6565,Iceberg,36040.811166634434
6566,Second Date,25348.178719701224
6567,The Unexplored Map,38757.44388297068
6568,Self Hypnosis in 3 Days,37520.175767290544
6569,Reaper Invert,42537.285520044104
6570,Melted Rope,42781.585952143425
6571,Cave In,38404.568151169144
6572,Flesh Tour,31849.232996331124
6573,Floating Head,67132.36385688251
6574,Planet Golem,47267.16913573222
6575,The Drift,36144.8108211567
6576,Grave Robber,27795.739365467627
6577,Broken Sun,17967.31416164913
6578,Paintings Are Dead,22667.679910206174
6579,Dungeon Dropper,41693.60442791269
6580,Dovetail,27639.658796832493
6581,1000 Days,37165.09628946354
6582,Lower Order,26633.117434907977
6583,Sleepy Dog,29202.66148634466
6584,Stolen Footsteps,37088.07315885464
6585,Passage of the Dream,6204.685350456708
6586,Little Dream,26341.31647662937
6587,Morning Rainbow,15134.976572627473
6588,Campbell,21184.927499372803
6589,Weight,21297.740190994515
6590,Badnews,27853.081038597
6591,5500,26971.400450679546
6592,Revolutions,22473.261450338177
6593,Clench,25235.701067932452
6594,Grass,22075.08442458631
6595,Fastlane,35772.25646874666
6596,Drown,29315.647191382697
6597,Pigeonman,50092.55506189301
6598,Family Don't Matter (feat. Millie Go Lightly),38732.67850730143
6599,Tomorrow 'Til Infinity (feat. Gunna),42512.51491154213
6600,She Wanna Party (feat. Millie Go Lightly),35443.64330633466
6601,Daddy's Birthday,35554.42085398122
6602,Do U Love Me,41861.05079456608
6603,Feel It,16528.664230051454
6604,Me or Us,39712.07277301006
6605,Oh Yeah,30338.312278464906
6606,For Y'all (feat. Jacquees),24579.145610746273
6607,Take Care,31446.648756668576
6608,04:00,39974.527841789924
6609,DEADMAN,29401.832727181525
6610,Pppt Mstr2.0,29614.410600682724
6611,No Advance,36040.81568601562
6612,No Heart,25348.18143132994
6613,X (feat. Future),38757.44603836786
6614,Savage Mode,37520.17729692725
6615,Bad Guy,42537.28628486246
6616,Real Nigga,42781.58769036696
6617,Mad High,38404.57037609527
6618,Feel It,31849.23536031513
6619,Ocean Drive,67132.36455217193
6620,Greener Pools,47267.168996674336
6621,City Maggot,36144.81040398305
6622,Your Hatless Friend,27795.739226409743
6623,Witch Egg,17967.3136054176
6624,Baphomet,22667.679145387818
6625,Sekhu,41693.60449744163
6626,Arse,27639.658588245667
6627,On Your Way Now,37165.09879250543
6628,2daside,26633.118964544687
6629,Asphyxia,29202.664058915492
6630,Natural Green,37088.07489707817
6631,Essential Violet,6204.6861152750635
6632,Fragile Gold,26341.31793673714
6633,Sky Blue,15134.975877338058
6634,Distant Graphite,21184.92492680197
6635,Fresh Orange,21297.73984334981
6636,Misty Sapphire,27853.079926133938
6637,Smoky Grey,26971.399824919074
6638,Illusive Azure,22473.261658925
6639,Brisk Yellow,25235.699816411507
6640,Clever Red,22075.083381652188
6641,Double Silver,35772.25514769677
6642,Mellow Brown,29315.646496093283
6643,Transient Sepia,50092.55367131418
6644,Reflecting Purple,38732.67669954895
6645,Through the Jazz,42512.51296473177
6646,Pure White (Outro),35443.641289995365
6647,Dock Ellis (Remix) [feat. 49'ers],35554.42168832851
6648,Molly Hearts,27318.51625638775
6649,Super Cell,40187.60807304691
6650,Miss The Rage (feat. Playboi Carti),23892.400434757965
6651,Supernatural,27051.314658262505
6652,Demon Time (feat. Ski Mask The Slump God),31898.935899962475
6653,Matt Hardy 999 (feat. Juice WRLD),21047.001540832804
6654,Vibes,24431.38169404565
6655,New Money,23136.6017020497
6656,Danny Phantom (feat. XXXTENTACION),20350.92058843404
6657,Space Time,24955.09163247064
6658,Baki,20646.617252093452
6659,iPhone,42025.10508231923
6660,Rich MF (feat. Polo G & Lil Durk),42424.13083882016
6661,"Captain Crunch (feat. Sada Baby, Babyface Ray, & Icewear Vezzo)",27920.776384235534
6662,Together,20643.22714630441
6663,Taking A Walk,30006.982103298647
6664,Wish - Trippie Mix,24925.74313527433
6665,Missing My Idols,40374.22475342735
6666,Forever Ever,38843.46308693786
6667,Bird Shit,48065.89720397343
6668,BANG!,46574.82970083553
6669,How You Feel,43458.50058744152
6670,Dark Knight Dummo,27879.71824641943
6671,UKA UKA,19795.14359997429
6672,Shake It Up,20451.689141059567
6673,Oomps Revenge,27589.957199542787
6674,Gore,59038.79292304256
6675,Underwater FlyZone,48574.67804858371
6676,Luv (sic),46328.489562961164
6677,Luv (sic) pt2,63483.66633757565
6678,Luv (sic.) pt3 (feat. Shing02),52718.75886921563
6679,Luv (sic) pt4 (feat. Shing02),59341.959874064276
6680,Luv (sic) pt5 (feat. Shing02),53738.87421020496
6681,Luv (sic) Grand Finale (feat. Shing02),50522.27755183699
6682,"Luv (sic) 12"" Remix",66759.13041343744
6683,Luv (sic) pt2 Acoustica,50241.84373889987
6684,Luv (sic) pt3 Ta-ku Remix,47249.187907175445
6685,Luv (sic) pt4 LASTorder Remix,47328.24587592275
6686,Luv (sic) pt5 Jumpster Remix,47296.690983111526
6687,Luv (sic) pt6 Uyama Hiroto Remix,40829.56867460086
6688,Perfect Circle,36855.314818208404
6689,MANSION MUSIK,42859.45752879866
6690,ATLANTIS (feat. Chief Keef),47288.38421266776
6691,PSYCHO (feat. Future),29858.536136785347
6692,FULLY LOADED (feat. Future & Lil Baby),30067.55101839353
6693,KNIGHT CRAWLER (feat. Juice WRLD),29412.865050177057
6694,VAN HELSING,27318.516117329866
6695,GOODFELLAS (feat. Nardo Wick),40187.606821525966
6696,KILLIONAIRE,23892.400504286907
6697,HIGH HOPES (feat. BIG30),27051.314102030974
6698,DIE DIE (feat. LUCKI),31898.93513514412
6699,WHO ELSE! (feat. Rich The Kid),21047.00230565116
6700,BIGGEST BIRD (feat. Summrs),24431.382250277184
6701,HIDEOUT (feat. Fijimacintosh),23136.601493462877
6702,WITCHCRAFT (feat. Rylo Rodriguez),20350.92107513663
6703,TOILET WATER (feat. Ski Mask The Slump God),24955.091980115347
6704,PURE (feat. G Herbo),20646.617947382863
6705,ROCK OUT (feat. Chief Keef),42025.103900327216
6706,ARMAGEDDON (feat. Rob49),42424.13118646487
